date,GDP,GDP_lag1,EMP_CAN_lag1,RT_new_lag1,MANU_N_ORD_new_lag1,Imp_BP_new_lag1,IP_new_lag1,GDP_lag2,EMP_CAN_lag2,RT_new_lag2,MANU_N_ORD_new_lag2,Imp_BP_new_lag2,IP_new_lag2,GDP_lag3,EMP_CAN_lag3,RT_new_lag3,MANU_N_ORD_new_lag3,Imp_BP_new_lag3,IP_new_lag3,GDP_lag4,EMP_CAN_lag4,RT_new_lag4,MANU_N_ORD_new_lag4,Imp_BP_new_lag4,IP_new_lag4,GDP_lag5,EMP_CAN_lag5,RT_new_lag5,MANU_N_ORD_new_lag5,Imp_BP_new_lag5,IP_new_lag5,GDP_roll_2,EMP_CAN_roll_2,RT_new_roll_2,MANU_N_ORD_new_roll_2,Imp_BP_new_roll_2,IP_new_roll_2,GDP_roll_3,EMP_CAN_roll_3,RT_new_roll_3,MANU_N_ORD_new_roll_3,Imp_BP_new_roll_3,IP_new_roll_3,GDP_roll_4,EMP_CAN_roll_4,RT_new_roll_4,MANU_N_ORD_new_roll_4,Imp_BP_new_roll_4,IP_new_roll_4,GDP_roll_5,EMP_CAN_roll_5,RT_new_roll_5,MANU_N_ORD_new_roll_5,Imp_BP_new_roll_5,IP_new_roll_5,GDP_roll_6,EMP_CAN_roll_6,RT_new_roll_6,MANU_N_ORD_new_roll_6,Imp_BP_new_roll_6,IP_new_roll_6,GDP_roll_7,EMP_CAN_roll_7,RT_new_roll_7,MANU_N_ORD_new_roll_7,Imp_BP_new_roll_7,IP_new_roll_7,GDP_roll_8,EMP_CAN_roll_8,RT_new_roll_8,MANU_N_ORD_new_roll_8,Imp_BP_new_roll_8,IP_new_roll_8,GDP_roll_9,EMP_CAN_roll_9,RT_new_roll_9,MANU_N_ORD_new_roll_9,Imp_BP_new_roll_9,IP_new_roll_9,GDP_roll_10,EMP_CAN_roll_10,RT_new_roll_10,MANU_N_ORD_new_roll_10,Imp_BP_new_roll_10,IP_new_roll_10
1983-05-01,1.0661557,0.3600116,0.529177,0.6893183,3.2283745,-2.3729596,1.7608445,0.8082762,0.5227481,1.0762584,-1.0372327,3.6947482,0.6165445,0.1110299,0.158192,0,-0.4122281,-2.7842233,-0.1357521,0.4047408,0.2502875,3.6275164,4.5446075,3.0269352,1.6928627,0.3596024,0.0928583,-0.2643376,-1.1916047,5.178289,-0.616086,1.32046445,0.4044843,3.0584835,0.93505965,1.84176055,1.9243547,1.0003135,0.446048533,2.268761767,1.699497933,0.436853833,1.8698513,0.623979925,0.452211375,1.256586225,2.035915175,0.54857525,1.397853325,0.66083918,0.46631872,1.22052066,1.4212856,1.17780984,1.24159156,0.666508233,0.468478967,1.5858964,1.072661017,1.927909933,1.417596833,0.587154186,0.424152257,1.359339771,0.860534,1.254748043,1.195689843,0.600281538,0.424494625,1.167329125,3.513645425,1.783781375,1.336768613,0.578554789,0.405138278,1.440683267,3.628196767,1.921909578,1.376334622,0.44040461,0.35486508,1.21541683,1.46069594,2.37326899,1.12358232
1983-06-01,1.5747732,1.0661557,0.1818589,1.9757728,1.5269357,1.2672538,0.7518911,0.3600116,0.529177,0.6893183,3.2283745,-2.3729596,1.7608445,0.8082762,0.5227481,1.0762584,-1.0372327,3.6947482,0.6165445,0.1110299,0.158192,0,-0.4122281,-2.7842233,-0.1357521,0.4047408,0.2502875,3.6275164,4.5446075,3.0269352,1.6928627,0.5348762,0.5489048,1.1806269,1.69417525,1.6500034,1.53933885,0.711969367,0.426556167,1.445675533,1.638428733,1.5224202,1.276856267,0.7076904,0.439737175,1.937450425,1.061206075,2.56141775,1.532048,0.63815464,0.45762514,1.687824,1.49463976,1.57454228,1.5778073,0.6471577,0.452502817,1.377062433,4.926437367,2.226621017,1.702226083,0.670174629,0.462537857,1.334090429,4.0744845,2.436353471,1.547128714,0.486034425,0.392521413,1.065831488,1.3093225,2.93624725,1.209839075,0.444367256,0.366484811,0.947405767,1.1180391,2.300639411,1.060328944,0.44078715,0.32867173,0.95708625,1.2196701,2.01957449,1.06761829
1983-07-01,-0.5050208,1.5747732,0.6271097,4.1411942,0.3431836,2.4162673,3.0968183,1.0661557,0.1818589,1.9757728,1.5269357,1.2672538,0.7518911,0.3600116,0.529177,0.6893183,3.2283745,-2.3729596,1.7608445,0.8082762,0.5227481,1.0762584,-1.0372327,3.6947482,0.6165445,0.1110299,0.158192,0,-0.4122281,-2.7842233,-0.1357521,0.09491635,0.47499005,0.81641735,1.1873525,3.28107495,1.1397413,0.588201967,0.5256966,1.9246763,0.905962867,2.992805733,1.7921003,0.614194725,0.50099525,1.399320875,6.2008285,3.616357975,1.925155225,0.70458692,0.43716798,1.51461126,5.26604994,3.14653714,1.6905024,0.453331267,0.348041033,1.126845867,1.380573033,3.694698233,1.216887267,0.439999886,0.3739176,1.064341929,1.644544671,2.827889971,1.294595443,0.436070675,0.32572215,1.061825513,1.705770225,2.4106525,1.274423813,0.477426844,0.347613922,1.063429167,1.400992122,2.5533298,1.201326111,0.51872002,0.33558246,0.86437807,1.31047564,2.42508638,1.37677654
1983-08-01,0.6948535,-0.5050208,0.4706999,-1.7799404,3.0451669,0.8837395,-0.0181406,1.5747732,0.6271097,4.1411942,0.3431836,2.4162673,3.0968183,1.0661557,0.1818589,1.9757728,1.5269357,1.2672538,0.7518911,0.3600116,0.529177,0.6893183,3.2283745,-2.3729596,1.7608445,0.8082762,0.5227481,1.0762584,-1.0372327,3.6947482,0.6165445,0.69351325,0.4530857,1.61801485,10.70748175,5.58271255,2.3109716,0.2940019,0.4589571,0.4853631,8.1533768,4.0163882,1.534600867,0.019764675,0.3198194,0.16102705,1.603329725,4.621167075,0.86315355,0.33076638,0.38127746,0.95706048,1.3513005,4.18018712,1.3098865,0.343733017,0.315790217,0.9715855,1.4818086,3.398487633,1.280442483,0.446936257,0.296657171,1.115040829,1.488255329,3.094025657,1.204935143,0.50236405,0.287987438,0.8597755,1.364201825,2.8661344,1.42379705,0.486547111,0.314786278,0.840835811,1.571332122,2.284012844,1.461246767,0.53260533,0.26648889,0.95878948,1.42678462,2.17022518,1.27548248
1983-09-01,0.692173,0.6948535,0.4792802,3.4127751,-0.6704619,5.6784104,2.2976232,-0.5050208,0.4706999,-1.7799404,3.0451669,0.8837395,-0.0181406,1.5747732,0.6271097,4.1411942,0.3431836,2.4162673,3.0968183,1.0661557,0.1818589,1.9757728,1.5269357,1.2672538,0.7518911,0.3600116,0.529177,0.6893183,3.2283745,-2.3729596,1.7608445,-0.055387,0.16464875,-0.49436325,2.01930695,5.9612592,0.5865658,0.194693167,0.2695259,0.8080162,1.122717333,5.866976267,1.156918267,0.248161425,0.199232925,0.8670648,1.375625275,4.27272975,1.1509943,0.09752498,0.25352632,0.33766376,1.7095336,3.5949317,0.91716732,0.229663917,0.24915515,0.126872833,1.507249217,3.20759235,1.2569445,0.421822386,0.303148657,0.700347314,1.340954129,3.094545914,1.519783614,0.48748575,0.244231625,0.865350463,1.189067,2.8509947,1.28026115,0.551782411,0.237301322,0.988730722,1.226607967,2.675023489,1.221553367,0.48555229,0.24512781,0.94110027,1.29429014,2.66793217,1.05111935
1983-10-01,-0.802947,0.692173,0.4268912,-0.1767454,22.0854254,5.4870147,2.32432,0.6948535,0.4792802,3.4127751,-0.6704619,5.6784104,2.2976232,-0.5050208,0.4706999,-1.7799404,3.0451669,0.8837395,-0.0181406,1.5747732,0.6271097,4.1411942,0.3431836,2.4162673,3.0968183,1.0661557,0.1818589,1.9757728,1.5269357,1.2672538,0.7518911,-0.1971904,-0.05461985,0.11611475,-7.9562312,2.96274695,-0.008983,0.099264067,0.105883833,0.0184947,2.057654333,3.804169533,0.768784667,0.2970377,0.1362377,-0.217899425,1.667197575,3.17085105,1.3155461,0.37660086,0.2048462,0.50823548,1.19966568,3.67236292,1.51196152,0.471688933,0.1426739,0.760258317,1.020697583,3.251325133,1.193901917,0.332158971,0.189534757,0.397372786,1.309907486,2.913098614,1.020752986,0.27682425,0.205288688,0.411754463,1.384097763,2.874475075,0.832810513,0.4210408,0.252157689,0.826136656,1.268440633,2.8235631,1.084366933,0.44863623,0.22872685,0.61768492,1.29095371,3.06765119,1.13016564
1983-11-01,0.4085662,-0.802947,-0.0975937,-0.8119811,-18.0468115,6.4355037,-1.1511884,0.692173,0.4268912,-0.1767454,22.0854254,5.4870147,2.32432,0.6948535,0.4792802,3.4127751,-0.6704619,5.6784104,2.2976232,-0.5050208,0.4706999,-1.7799404,3.0451669,0.8837395,-0.0181406,1.5747732,0.6271097,4.1411942,0.3431836,2.4162673,3.0968183,0.6494624,0.10782665,0.0585644,1.3150882,0.3804429,2.0445264,0.165325933,0.0393532,-0.231617433,-5.138878367,2.3987965,0.979288133,0.360776775,-0.012532,0.33138005,-3.8226945,2.085631425,0.635367075,0.42705602,0.07535264,0.22975496,1.35892948,2.76590808,0.97315766,0.337460217,0.115388233,0.276866833,1.449679517,2.738941783,0.73050025,0.3885164,0.1673728,0.724853729,1.146802171,3.158865871,0.954374957,0.427076238,0.148682363,0.476949425,1.190148325,3.422063138,1.027872338,0.3235099,0.184462089,0.226183889,1.3962615,3.140027178,0.911648678,0.39900055,0.15941003,0.29510504,1.23021131,2.63950012,1.10161837
1983-12-01,0.8903586,0.4085662,-0.011646,1.0442106,2.1343491,-0.5100098,1.1332224,-0.802947,-0.0975937,-0.8119811,-18.0468115,6.4355037,-1.1511884,0.692173,0.4268912,-0.1767454,22.0854254,5.4870147,2.32432,0.6948535,0.4792802,3.4127751,-0.6704619,5.6784104,2.2976232,-0.5050208,0.4706999,-1.7799404,3.0451669,0.8837395,-0.0181406,0.91874395,0.02955585,0.54664535,0.3108422,1.2085159,1.27971715,0.7486847,0.0158219,0.712500433,0.918677833,0.635674,1.230885567,0.533883825,0.090757975,0.662481875,1.1648658,1.127783075,0.802467475,0.26651766,0.05308764,0.36758928,-2.67746966,2.1893272,0.4117363,0.3382639,0.047214583,0.096594283,-1.98229615,2.701846667,0.600172583,0.388822343,0.1014541,0.057545757,1.455949786,3.099727814,0.846479357,0.4750216,0.080515025,0.164776963,1.240926013,2.479106413,1.092087638,0.499447367,0.124822267,0.525665644,1.028549578,2.834584633,1.226036033,0.46897156,0.15422212,0.60369703,1.10096151,2.98356613,1.25511697
1984-01-01,0.9471293,0.8903586,0.2272993,-0.9270818,0.4958273,1.2708956,2.9558304,0.4085662,-0.011646,1.0442106,2.1343491,-0.5100098,1.1332224,-0.802947,-0.0975937,-0.8119811,-18.0468115,6.4355037,-1.1511884,0.692173,0.4268912,-0.1767454,22.0854254,5.4870147,2.32432,0.6948535,0.4792802,3.4127751,-0.6704619,5.6784104,2.2976232,0.41830525,0.0736893,1.26639935,1.0146434,1.87512325,-0.43959145,0.575656367,0.124892633,0.535238967,0.8417047,1.673714033,0.692215833,0.60599105,0.0981318,0.08683405,1.004671375,2.571396525,0.904750375,0.56650608,0.07617624,0.27830936,1.23060692,1.95511526,0.95044478,0.651824467,0.05247045,0.384490367,0.9814657,1.318388817,1.260594917,0.443999971,0.031032714,0.213565871,-1.736859614,2.049405229,0.916054443,0.412836138,0.079506225,0.350117575,-1.30066855,2.333779525,0.991153313,0.443873567,0.118104556,0.291577244,1.297786333,2.684138989,1.139282944,0.40461491,0.1674645,0.42427164,1.22848753,1.8081319,1.01011124
1984-02-01,-0.1105188,0.9471293,-0.1681876,2.0203725,0.1258571,1.1461362,-0.3963961,0.8903586,0.2272993,-0.9270818,0.4958273,1.2708956,2.9558304,0.4085662,-0.011646,1.0442106,2.1343491,-0.5100098,1.1332224,-0.802947,-0.0975937,-0.8119811,-18.0468115,6.4355037,-1.1511884,0.692173,0.4268912,-0.1767454,22.0854254,5.4870147,2.32432,0.29323815,0.16670775,-0.37297725,1.69850055,3.93427715,0.5297836,0.511201867,0.055075967,0.424806,1.174286067,3.004896833,0.221057033,0.6530055,0.02479235,0.54745335,0.81465445,1.787361775,0.868629175,0.70047612,0.06529374,0.25254632,0.75088902,1.68406854,1.28606942,0.616178317,0.124214917,0.428118517,0.917852333,2.124123717,1.324532083,0.586519443,0.104806214,0.516131671,1.091637586,1.747818929,1.297202129,0.519615388,0.168168438,0.653930363,1.030782675,0.769850075,1.1159976,0.372664011,0.138639311,0.491051311,-1.088950011,1.399367144,0.864088044,0.38356688,0.16191522,0.29139156,-0.83858573,1.64121402,0.9376101
1984-03-01,0.6969951,-0.1105188,0.3155662,0.5124262,1.9034297,2.6041103,-0.4827868,0.9471293,-0.1681876,2.0203725,0.1258571,1.1461362,-0.3963961,0.8903586,0.2272993,-0.9270818,0.4958273,1.2708956,2.9558304,0.4085662,-0.011646,1.0442106,2.1343491,-0.5100098,1.1332224,-0.802947,-0.0975937,-0.8119811,-18.0468115,6.4355037,-1.1511884,0.88770575,-0.0241046,-0.17149265,0.6146655,1.6996003,2.1768498,0.554964233,0.089119,0.0564803,1.044253567,2.001103633,1.290304267,0.4648955,0.17154445,0.3688551,1.2213574,2.581927625,1.34693955,0.56134226,0.10359804,0.69915858,1.00225734,2.29476934,0.99827242,0.47633305,0.188282367,0.852385683,0.936014167,0.899652467,0.806488,0.535479557,0.193856214,0.598176043,0.873130329,0.9526872,1.113536914,0.5287562,0.216048988,0.335210763,0.940825638,1.310830788,1.174258375,0.515401756,0.190749544,0.413988522,1.073439356,1.108515167,1.169698822,0.50327528,0.16524454,0.54536438,1.1778468,1.82151012,1.04559961
1984-04-01,1.0784164,0.6969951,0.0178493,-1.2583807,1.4935714,5.264444,1.542354,-0.1105188,0.3155662,0.5124262,1.9034297,2.6041103,-0.4827868,0.9471293,-0.1681876,2.0203725,0.1258571,1.1461362,-0.3963961,0.8903586,0.2272993,-0.9270818,0.4958273,1.2708956,2.9558304,0.4085662,-0.011646,1.0442106,2.1343491,-0.5100098,1.1332224,0.63655285,0.17638115,1.11068745,0.74421425,1.2295781,2.1640955,0.656700267,0.1235372,0.320998067,0.993999967,2.5745334,1.956848333,0.50534695,0.2455789,0.64537885,0.89669955,0.411917075,1.429527725,0.3821738,0.25957636,0.61878832,1.09804558,0.85035572,1.04706482,0.398760283,0.278213367,0.264732567,1.150820117,1.34493575,1.13910545,0.477098714,0.2144418,0.515538271,1.004396829,1.316535814,0.919748086,0.4667285,0.179599013,0.667064375,1.14353645,2.181776925,0.795867913,0.513798511,0.184899044,0.489937022,1.071568767,2.080567889,1.035863744,0.40363962,0.18797311,0.4022679,0.50560628,0.95194295,0.75540687
1984-05-01,0.1946893,1.0784164,-0.0660585,0.9153954,-0.2642404,-1.8652434,2.8113456,0.6969951,0.0178493,-1.2583807,1.4935714,5.264444,1.542354,-0.1105188,0.3155662,0.5124262,1.9034297,2.6041103,-0.4827868,0.9471293,-0.1681876,2.0203725,0.1258571,1.1461362,-0.3963961,0.8903586,0.2272993,-0.9270818,0.4958273,1.2708956,2.9558304,0.12298815,0.5152624,1.46225035,1.1787336,-0.87576615,0.68220565,0.441464233,0.321488767,1.279965367,0.697742267,-1.2055919,1.391918967,0.45152135,0.333966175,0.583587475,0.8769799,0.05026505,1.443766375,0.5006161,0.2707428,0.21519384,1.0002982,1.09310084,1.4634839,0.482869583,0.21490225,0.46728605,1.1865008,2.283994817,1.2076877,0.398099814,0.229282814,0.473734643,1.288919214,2.3297256,0.966191343,0.274863538,0.227577425,0.366173538,0.5542973,0.887799713,0.6243293,0.349559733,0.183603533,0.549973422,0.506692833,0.916503767,0.510915367,0.42538372,0.17745679,0.62730088,0.66000876,1.1148153,0.65409966
1984-06-01,0.051287,0.1946893,0.4188208,1.3059795,1.7526689,4.3243996,1.5168454,1.0784164,-0.0660585,0.9153954,-0.2642404,-1.8652434,2.8113456,0.6969951,0.0178493,-1.2583807,1.4935714,5.264444,1.542354,-0.1105188,0.3155662,0.5124262,1.9034297,2.6041103,-0.4827868,0.9471293,-0.1681876,2.0203725,0.1258571,1.1461362,-0.3963961,0.26648985,0.4915512,0.0564875,1.00974555,-1.129048,0.72343725,0.242556333,0.467307733,0.472984833,1.257386667,0.688767867,0.987906633,0.2804515,0.334405675,0.7866754,1.47241845,2.576192075,0.72310665,0.44004448,0.25431284,0.8124194,1.12508668,1.68790498,1.14075444,0.268738667,0.247867317,0.612557133,0.172896217,-0.127692767,0.655844533,0.329918157,0.2150076,0.3452803,0.3615641,0.642612486,0.782488743,0.427153338,0.203398663,0.467526263,0.5713501,0.924738313,0.927522438,0.367411989,0.215861722,0.472515144,0.719358944,1.1113352,0.770821411,0.34781032,0.19726078,0.89037687,0.71269144,0.57059437,0.65895683
1984-07-01,0.4816927,0.051287,0.611704,1.6185212,0.6047983,-6.0759319,-0.1524341,0.1946893,0.4188208,1.3059795,1.7526689,4.3243996,1.5168454,1.0784164,-0.0660585,0.9153954,-0.2642404,-1.8652434,2.8113456,0.6969951,0.0178493,-1.2583807,1.4935714,5.264444,1.542354,-0.1105188,0.3155662,0.5124262,1.9034297,2.6041103,-0.4827868,0.43791485,0.15354895,0.11110045,1.7661033,6.0281503,0.76400765,0.3090389,0.3062673,0.613574033,1.379001633,1.993456233,0.458527067,0.084831575,0.2836104,0.363491975,-0.1127628,-0.8063282,-0.09828095,0.10680312,0.31065248,0.55198948,0.26032354,0.21981736,0.22474432,0.273635867,0.279233083,0.680532567,0.556911633,0.666450983,0.511079983,0.388604514,0.229905714,0.7140844,0.4396042,0.304780357,0.839689357,0.361453363,0.204899038,1.2062154,0.466239163,-0.270326325,0.691250138,0.398735778,0.184115733,0.932371389,0.580387189,0.344648156,0.785817233,0.35200062,0.20005791,0.54746041,0.29119057,0.82742225,0.69774434
1984-08-01,0.394137,0.4816927,0.3713984,-1.5055462,1.4146928,3.8178359,1.5993086,0.051287,0.611704,1.6185212,0.6047983,-6.0759319,-0.1524341,0.1946893,0.4188208,1.3059795,1.7526689,4.3243996,1.5168454,1.0784164,-0.0660585,0.9153954,-0.2642404,-1.8652434,2.8113456,0.6969951,0.0178493,-1.2583807,1.4935714,5.264444,1.542354,-0.0968267,0.0756696,0.67049645,-1.23527115,-0.4836084,-0.91999915,0.0960131,0.174245867,-0.0548511,-0.351949833,0.950206367,-0.0802299,0.348959725,0.161218425,0.289673675,0.24600065,1.43755955,0.42551715,0.28942518,0.25131554,0.55544318,0.31776018,-0.06513874,0.3099269,0.269753533,0.214405,1.23805805,0.3735808,-0.770294467,0.200301683,0.259030071,0.243607257,1.247761114,0.570593386,-0.042481029,0.388379357,0.218074338,0.256098538,0.727198675,0.210321838,0.609377738,0.327967975,0.3136679,0.220303311,0.748109422,0.1575927,0.334419833,0.603898822,0.37359341,0.24314037,0.67329848,0.39976453,0.5537945,0.62477033
1984-09-01,-0.5877904,0.394137,-0.0643005,1.7277471,2.1175138,8.2384647,-0.0712933,0.4816927,0.3713984,-1.5055462,1.4146928,3.8178359,1.5993086,0.051287,0.611704,1.6185212,0.6047983,-6.0759319,-0.1524341,0.1946893,0.4188208,1.3059795,1.7526689,4.3243996,1.5168454,1.0784164,-0.0660585,0.9153954,-0.2642404,-1.8652434,2.8113456,0.2600046,0.1688879,0.4682469,-1.274102,-3.1530312,0.08702665,0.3047154,0.091158433,0.8880803,-0.1435634,0.6441341,0.034253333,0.271385375,0.0758319,1.828843325,0.055498425,-0.5909177,-0.0612661,0.31344684,0.1349452,1.16196542,0.3273373,0.29083302,0.27084884,0.249769733,0.169710583,0.48218145,-0.112482083,1.1044257,0.20988875,0.221415057,0.2328525,0.6445157,-0.010013457,0.078660329,0.158128343,0.30785355,0.259830175,0.563951238,0.3136521,0.3848486,0.239939038,0.295279744,0.2774958,0.646398822,0.473542856,0.822576489,0.381817522,0.34157048,0.2711487,0.80521376,0.41886052,0.3961599,0.48014484
1984-10-01,1.1077996,-0.5877904,0.2156397,-0.3867542,-4.5880561,-9.2056815,-1.768705,0.394137,-0.0643005,1.7277471,2.1175138,8.2384647,-0.0712933,0.4816927,0.3713984,-1.5055462,1.4146928,3.8178359,1.5993086,0.051287,0.611704,1.6185212,0.6047983,-6.0759319,-0.1524341,0.1946893,0.4188208,1.3059795,1.7526689,4.3243996,1.5168454,0.63959745,0.0759942,2.9871902,1.346268,-0.698227,0.79746695,0.230468167,0.1225427,1.862542067,-0.631840033,-3.534045167,-0.0579237,0.155697175,0.1777914,0.66772195,-1.051774775,-1.3574366,-0.0671707,0.20338514,0.12937302,0.87972698,-0.41791706,0.56174366,-0.06799522,0.32164145,0.182589833,0.733105817,0.08162095,0.8894808,0.078772967,0.344505914,0.209562486,0.413298386,0.272059786,1.307817243,0.295992343,0.396216063,0.210120275,0.640954613,0.22889225,0.714141413,0.429629638,0.357890611,0.254740689,0.749573122,0.270659589,-0.040311178,0.364955889,0.39005769,0.251057,1.00626272,0.77112691,0.29761073,0.37252458
1984-11-01,0.1713953,1.1077996,0.1221361,1.323248,2.0398521,2.8996191,1.9427583,-0.5877904,0.2156397,-0.3867542,-4.5880561,-9.2056815,-1.768705,0.394137,-0.0643005,1.7277471,2.1175138,8.2384647,-0.0712933,0.4816927,0.3713984,-1.5055462,1.4146928,3.8178359,1.5993086,0.051287,0.611704,1.6185212,0.6047983,-6.0759319,-0.1524341,0.05138975,0.1866949,0.867197,-0.82944755,0.438158,-0.22136805,0.403526367,0.1651753,1.019214,0.126985667,1.258645033,0.5000074,0.530875525,0.23604995,0.7644105,0.740067,1.5760254,0.578159025,0.30714234,0.2319679,0.53417756,-0.32555762,-0.58031598,0.10878622,0.382316467,0.228977383,0.817572667,-0.283511433,-1.057194883,0.3181703,0.384005114,0.187080543,0.947597586,0.059492171,0.270756486,0.262532643,0.42094965,0.19093345,1.243706525,0.71147225,0.654275413,0.284796413,0.427698878,0.210985111,0.938234,0.789607867,1.005782133,0.430853322,0.31499178,0.22460089,0.62787024,0.39559209,1.37628734,0.32274807
1984-12-01,-0.0686158,0.1713953,0.0298523,4.6511324,0.6526839,-4.2960731,-0.3478244,1.1077996,0.1221361,1.323248,2.0398521,2.8996191,1.9427583,-0.5877904,0.2156397,-0.3867542,-4.5880561,-9.2056815,-1.768705,0.394137,-0.0643005,1.7277471,2.1175138,8.2384647,-0.0712933,0.4816927,0.3713984,-1.5055462,1.4146928,3.8178359,1.5993086,0.4221536,0.3961057,-1.4583692,0.133866,3.8502778,0.3588511,0.3385675,0.274021233,0.578131333,0.3068053,1.1348275,0.1232926,0.4434724,0.259022125,0.99223555,0.21178385,-0.009276725,0.433742125,0.57633784,0.23164492,1.05843804,0.5773975,0.57250244,0.73554536,0.593541767,0.229354733,1.43477655,1.360386717,1.033570017,0.686394933,0.424780029,0.227395443,1.174557871,0.510609171,-0.4291802,0.335666371,0.284261013,0.242363875,0.757062688,0.052964288,0.2133216,0.212433175,0.296469456,0.208290056,0.864916511,0.282358678,1.105004167,0.180908011,0.36585079,0.22386362,1.1111711,0.508765,1.18155409,0.25253111
1985-01-01,0.912923,-0.0686158,0.3435375,-2.9167384,-2.311579,5.1723891,-0.0949117,0.1713953,0.0298523,4.6511324,0.6526839,-4.2960731,-0.3478244,1.1077996,0.1221361,1.323248,2.0398521,2.8996191,1.9427583,-0.5877904,0.2156397,-0.3867542,-4.5880561,-9.2056815,-1.768705,0.394137,-0.0643005,1.7277471,2.1175138,8.2384647,-0.0712933,0.83555505,0.33134935,1.1172741,1.25301525,-0.45671145,1.0888523,0.534164767,0.335412067,-0.227396733,0.064817167,1.4196554,0.6942643,0.570513925,0.306035,0.658569725,1.367446075,1.899468525,0.630858925,0.4906902,0.25079846,1.45708226,1.22449364,0.6603602,0.43512226,0.292346483,0.266855867,0.853334617,0.495319717,1.3354392,0.25423535,0.408839786,0.246181614,0.9204651,0.7159672,1.558893471,0.495452914,0.481520163,0.260912125,1.221339763,0.944774038,1.597844713,0.545663675,0.362707878,0.255881856,1.042662656,0.330015133,0.397452911,0.2885116,0.36054327,0.24173911,0.8678618,0.33591099,0.36083622,0.24267205
1985-02-01,0.7581871,0.912923,0.4486739,0,2.579311,2.5281665,0.8126139,-0.0686158,0.3435375,-2.9167384,-2.311579,5.1723891,-0.0949117,0.1713953,0.0298523,4.6511324,0.6526839,-4.2960731,-0.3478244,1.1077996,0.1221361,1.323248,2.0398521,2.8996191,1.9427583,-0.5877904,0.2156397,-0.3867542,-4.5880561,-9.2056815,-1.768705,0.71887425,0.2159643,2.77550865,2.60102615,-0.05134075,0.90286675,0.783557167,0.293534167,1.8503391,2.593787767,0.808495,0.872782467,0.41282485,0.30693635,0.846403425,1.15770335,1.7840798,0.49203705,0.31653672,0.31425658,0.09377506,0.46384688,2.46174166,0.3746473,0.428827733,0.322551433,0.63272295,0.810942717,2.36320195,0.46172925,0.392051671,0.280737271,1.206781443,0.788334314,1.411876943,0.346078729,0.385677938,0.259951913,0.967765525,0.738414238,1.239303075,0.2815834,0.465913678,0.244639044,1.007263578,0.883018444,1.423782633,0.466158389,0.44823038,0.26659685,1.16161744,0.85221604,1.26551948,0.43345464
1985-03-01,0.6795614,0.7581871,0.2140248,2.2345482,-0.0732805,-3.4415894,1.3650907,0.912923,0.4486739,0,2.579311,2.5281665,0.8126139,-0.0686158,0.3435375,-2.9167384,-2.311579,5.1723891,-0.0949117,0.1713953,0.0298523,4.6511324,0.6526839,-4.2960731,-0.3478244,1.1077996,0.1221361,1.323248,2.0398521,2.8996191,1.9427583,-0.00990535,0.28252335,0.57553275,1.06239145,4.02487105,-0.1047782,0.246125467,0.2596905,1.1285379,0.683834133,1.5360509,0.3851781,0.4321648,0.2857743,1.678269025,1.149481075,1.619664025,0.513168325,0.52831644,0.31835422,1.34261522,1.43544706,1.80136452,0.57305744,0.497107333,0.284370917,1.001288367,1.261034833,1.506351433,0.449233883,0.416289743,0.292823286,0.441570257,0.750661429,2.0300711,0.3714988,0.400388613,0.314247513,0.70522425,0.72870305,1.7564561,0.342451563,0.374944911,0.282648044,1.143658489,0.720256478,1.083952856,0.265754233,0.37678113,0.28088668,1.02929264,0.77612773,1.16430314,0.26529718
